Fasta headers,P,P,P,PhAc,PhAc,PhAc,DBP,DBP,DBP,DEHP,DEHP,DEHP,ATBC,ATBC,ATBC,P_relabun,PhAc_relabun,DBP_relabun,DEHP_relabun,ATBC_relabun,P,PhAc,DBP,DEHP,ATBC,P_sd,PhAc_sd,DBP_sd,DEHP_sd,ATBC_sd,P_PhAc_fc,P_DBP_fc,P_DEHP_fc,P_ATBC_fc,PhAc_DBP_fc,PhAc_DEHP_fc,PhAc_ATBC_fc,P_PhAc_ttest,P_DBP_ttest,P_DEHP_ttest,P_ATBC_ttest,P_PhAc_ttest_sig,P_DBP_ttest_sig,P_DEHP_ttest_sig,P_ATBC_ttest_sig,PhAc_DBP_ttest,PhAc_DEHP_ttest,PhAc_ATBC_ttest,PhAc_DBP_ttest_sig,PhAc_DEHP_ttest_sig,PhAc_ATBC_ttest_sig
BDBJPGFE_04772 Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta,28.9561,28.945,28.83403,30.01199,30.23638,29.85403,29.82303,29.82996,30.05621,29.45871,29.71427,29.38975,29.5062,29.54874,29.59967,0.03064608164933917,0.07466693484255771,0.05397553638567333,0.045991960335930955,0.04796489078111701,28.91171,30.034133333333333,29.90306666666667,29.520909999999997,29.551536666666667,0.05511466411038049,0.15687707721510946,0.10832564064995084,0.1395945022795189,0.038210175200970864,1.1224233333333338,0.9913566666666718,0.6091999999999977,0.6398266666666679,-0.131066666666662,-0.513223333333336,-0.4825966666666659,0.0006724703414449942,0.00032255397916251696,0.004562782310734535,0.00017461134961296038,+,+,+,+,0.3859729378015222,0.025904062223633083,0.013402944589380603,,+,+
BDBJPGFE_04773 Tryptophan synthase alpha chain,29.19817,28.88332,28.8328,27.93117,27.86874,28.38907,28.1962,28.6058,28.13839,28.29461,28.30134,28.11535,27.96411,28.21706,27.38286,0.031941291017336594,0.01904390725595871,0.017934062639657137,0.018889332109013775,0.014795093069075387,28.971429999999998,28.062993333333335,28.313463333333335,28.237099999999998,27.854676666666666,0.16165052489862256,0.2319753875354501,0.2080561527301906,0.08613408191109169,0.34924122592971285,-0.9084366666666632,-0.6579666666666633,-0.7343299999999999,-1.1167533333333317,0.25046999999999997,0.1741066666666633,-0.20831666666666848,0.010466900736536156,0.024193797513226332,0.004773225992126722,0.014806038856103501,+,+,+,+,0.319125919493745,0.37603388335995186,0.5210013246248791,,,
BDBJPGFE_04774 Tryptophan synthase beta chain,29.53089,29.25138,29.54571,28.28414,28.05734,27.80224,28.39198,28.55688,28.38706,28.37497,28.46607,28.47746,28.29959,28.73796,28.2311,0.04427992030068759,0.0188457974270241,0.01965022286708269,0.021734270779904422,0.021936379552328095,29.44266,28.047906666666666,28.445306666666667,28.4395,28.42288333333333,0.13539063704702706,0.19684789954570375,0.07891982485760755,0.04586591835629814,0.22454056713406834,-1.394753333333334,-0.9973533333333329,-1.0031600000000012,-1.0197766666666688,0.3974000000000011,0.3915933333333328,0.3749766666666652,0.0011741920505033976,0.0008437092057196086,0.0005787512270384334,0.005327070433762066,+,+,+,+,0.05698191876928336,0.05190925261176472,0.15040326690131806,,,
BDBJPGFE_04780 NAD(P)H dehydrogenase (quinone),26.96268,26.41965,26.92434,24.98676,25.73618,25.7681,24.8825,24.76402,23.95293,25.6122,25.35148,25.34797,25.23039,25.42345,24.88138,0.006939398997458638,0.0032160227296202685,0.001305241807454272,0.0027124874323933975,0.0023146224171475514,26.76889,25.49701333333333,24.533149999999996,25.437216666666668,25.17840666666667,0.2474455119819306,0.3610388434627069,0.41311888030767496,0.12374019889357886,0.22433111157889368,-1.2718766666666674,-2.2357400000000034,-1.331673333333331,-1.590483333333328,-0.963863333333336,-0.05979666666666361,-0.3186066666666605,0.014738412605263587,0.0027838777823598793,0.0024336166972968006,0.002533117574417185,+,+,+,+,0.06788447628637645,0.8354968519209138,0.34889115963258976,,,
BDBJPGFE_04784 Protein lysine acetyltransferase Pat,27.12307,27.27427,26.90701,24.22943,23.83905,25.48358,24.44745,24.83618,24.73773,25.24825,24.64448,23.91823,25.68754,24.38373,25.41826,0.008738409531840845,0.0016308426624318522,0.0014388874713717231,0.0015220894229869607,0.002290316322061798,27.10145,24.517353333333332,24.67378666666667,24.60365333333333,25.16317666666667,0.15071063930592352,0.7015671099442699,0.165013768381779,0.543745291249087,0.5620087539254958,-2.5840966666666674,-2.4276633333333315,-2.4977966666666696,-1.9382733333333313,0.15643333333333587,0.08629999999999782,0.6458233333333361,0.007017653710042355,0.00010474220308464121,0.00332085525365338,0.009233274481478369,+,+,+,+,0.7741898688612149,0.8972792182809287,0.3670709468487747,,,
BDBJPGFE_04791 Modulator of FtsH protease YccA,29.39082,29.32652,29.40204,24.292,23.58692,25.46973,25.07989,24.72072,27.22656,23.54451,24.76524,23.88604,25.24706,23.17353,23.52701,0.04219638162953077,0.001555970027004073,0.0028816406476229305,0.0010480177269422237,0.0010103838843803696,29.373126666666668,24.44955,25.675723333333334,24.06526333333333,23.982533333333336,0.03327269284096105,0.7766852111806082,1.1063668912958102,0.5142218623858336,0.9057254166811393,-4.923576666666669,-3.697403333333334,-5.307863333333337,-5.390593333333332,1.2261733333333353,-0.384286666666668,-0.4670166666666624,0.0008595797865028074,0.009144038555526026,0.00012915798166046114,0.001093575487237434,+,+,+,+,0.2688453239224867,0.5909121575417167,0.6093703459006188,,,
BDBJPGFE_04802 hypothetical protein,24.22207,23.45513,24.56023,24.20294,25.05963,25.40068,24.28125,24.76954,25.0942,24.77849,24.59986,25.04047,24.26786,24.48073,24.26044,0.0010755421419622443,0.0021082036986340333,0.0014805813592830826,0.0017515997146619656,0.001291200939483917,24.079143333333334,24.88775,24.714996666666668,24.806273333333333,24.336343333333332,0.4623364767016429,0.503853370006261,0.33411889803215616,0.1809479266406649,0.10214171930324276,0.808606666666666,0.6358533333333334,0.7271299999999989,0.25719999999999743,-0.17275333333333265,-0.08147666666666709,-0.5514066666666686,0.1697897761211248,0.19006001153663654,0.10708503889993418,0.48520407837053825,,,,,0.7068079714020487,0.8401168310404401,0.20390490514316306,,,
BDBJPGFE_04803 hypothetical protein,24.89139,24.51304,24.77921,25.1102,25.52606,25.6667,24.25462,24.28176,24.27455,24.22288,25.98153,25.13715,25.16369,23.75928,24.98377,0.0016862292852954067,0.003079261241993924,0.0010878480858838929,0.0021678322450526606,0.0015888139555243043,24.72788,25.43432,24.27031,25.113853333333328,24.63558,0.15866790748814566,0.23626994899902123,0.011478330308309978,0.7181548146155919,0.6239759979892384,0.7064400000000006,-0.4575700000000005,0.38597333333332884,-0.09229999999999805,-1.164010000000001,-0.3204666666666718,-0.7987399999999987,0.024664094271096434,0.015251635966063248,0.4991978537394146,0.849231923425013,+,+,,,0.0022408192805465016,0.5811652141620058,0.16570842723137977,+,,
BDBJPGFE_04804 hypothetical protein,28.37559,28.60106,28.244,28.08066,28.01185,27.8524,28.74506,28.85647,28.67071,28.56424,28.10064,28.45325,28.48374,28.24386,28.41832,0.021597674173827464,0.017999699750210735,0.02439613056010475,0.020751011929810947,0.02132307403109363,28.406883333333337,27.98163666666667,28.757413333333332,28.372709999999998,28.381973333333335,0.1474390618376136,0.09560436194140082,0.07633761865700525,0.1976465847584197,0.10124693817043974,-0.42524666666666633,0.35052999999999557,-0.03417333333333872,-0.024910000000001986,0.7757766666666619,0.3910733333333276,0.40033666666666434,0.026721775470453395,0.040507278919545954,0.8541694623047921,0.8534588851492194,+,+,,,0.0008556144466545862,0.06542570229840501,0.015276472988494225,+,,+
BDBJPGFE_04816 hypothetical protein,26.12443,26.31716,26.55435,26.06677,25.59571,25.05139,25.89867,25.54786,23.73385,25.3584,24.17151,25.6676,26.78123,25.08516,25.25159,0.005126238920116448,0.0033859349803842917,0.001880731331657395,0.0020968685930974626,0.0033365648242568834,26.33198,25.57129,25.060126666666665,25.065836666666666,25.70599333333333,0.17582666824650503,0.4148866418673902,0.948691822610951,0.6448598297476913,0.7633370392486468,-0.7606900000000003,-1.2718533333333362,-1.2661433333333356,-0.6259866666666731,-0.5111633333333359,-0.5054533333333353,0.13470333333332718,0.07538022909421836,0.13573844777998506,0.05529012759874502,0.3215876491881701,,,,,0.5235413977699792,0.4039968583052948,0.8371764057128878,,,
BDBJPGFE_04818 hypothetical protein,25.79979,25.46756,25.67541,23.90064,25.98806,24.72139,23.80535,24.83327,24.69669,25.1916,24.98636,23.50155,25.51259,25.23882,24.36709,0.0031898915741564154,0.002082467917549515,0.0012279658475793363,0.001476556388841034,0.002102156677727248,25.647586666666665,24.87003,24.445103333333336,24.559836666666666,25.0395,0.1370518068306866,0.858642708503757,0.45579730124499607,0.7529979486618065,0.4884252991672996,-0.7775566666666656,-1.2024833333333298,-1.0877499999999998,-0.6080866666666651,-0.42492666666666423,-0.3101933333333342,0.16947000000000045,0.2746598483806046,0.023314123414911563,0.11481265474779065,0.1652793029642589,,+,,,0.5699230861160809,0.7204379782351066,0.8202346258500658,,,
BDBJPGFE_04823 Putative multidrug export ATP-binding/permease protein,26.06651,25.87124,25.81289,25.01355,26.32473,24.9411,26.48754,23.31649,26.07851,23.33976,24.8198,26.51089,26.26238,26.45003,26.13925,0.0038445126337395305,0.0030625306221205755,0.002211993434439546,0.0018564542813236699,0.004980383602362544,25.916880000000003,25.426460000000002,25.29418,24.890150000000002,26.28388666666667,0.10845285703936124,0.6358610934787566,1.408372509269712,1.295563766885547,0.12778355301924563,-0.4904200000000003,-0.6227000000000018,-1.0267300000000006,0.3670066666666685,-0.1322800000000015,-0.5363100000000003,0.8574266666666688,0.3428118470641703,0.5667852329547465,0.32661324157536903,0.03633500209710205,,,,+,0.9094797910650336,0.6269930522802496,0.13489089687947375,,,
BDBJPGFE_04828 Colicin I receptor,25.99341,26.06408,26.21803,26.89319,27.13643,26.42816,27.26329,25.8606,26.47379,24.80476,25.23498,24.16582,26.89342,27.35867,24.07725,0.0043401975798225524,0.008041832402360515,0.005218832516107805,0.0016673840655245964,0.004414194501481852,26.09184,26.81926,26.53256,24.735186666666667,26.10978,0.0937781044096462,0.29383763305608185,0.5741516894224613,0.43924640991386865,1.4497121648336497,0.7274199999999986,0.4407199999999989,-1.356653333333334,0.0179399999999994,-0.28669999999999973,-2.0840733333333326,-0.7094799999999992,0.028963194355677308,0.3443476776488229,0.01293304679222558,0.98690267590069,+,,+,,0.5636970502027865,0.00506668702819166,0.5347863433062585,,+,
BDBJPGFE_04834 Regulatory protein AtoC,26.93988,27.57564,26.91182,23.38865,24.77911,25.77966,24.2892,24.80994,23.88484,23.75575,24.9819,24.21191,23.97818,25.11913,25.3923,0.008990288338868913,0.0017868323377846387,0.001132224805624469,0.0012473962150997635,0.00181785887034656,27.14244666666666,24.64914,24.327993333333335,24.31652,24.82987,0.3065280725951364,0.9804425380748573,0.3786653707724306,0.5060094825857188,0.6124744099688303,-2.493306666666662,-2.8144533333333257,-2.8259266666666605,-2.3125766666666614,-0.3211466666666638,-0.3326199999999986,0.1807300000000005,0.026473538442474596,0.0012220927853712855,0.002504206304179826,0.00880686096992181,+,+,+,+,0.6879286104632587,0.6917985003552976,0.8358463313222183,,,
BDBJPGFE_04836 Glycine betaine transport ATP-binding protein OpuAA,29.617,30.23181,29.73697,28.78865,29.40896,29.1048,29.8975,29.89588,29.74654,29.57301,29.26888,29.64856,29.0817,29.58742,29.82171,0.0592132192939902,0.039099211353076646,0.05190519747121868,0.04523026216958981,0.046183753765006094,29.861926666666665,29.10080333333333,29.846639999999997,29.496816666666664,29.496943333333334,0.266093292453772,0.2532562655142459,0.07078447852460312,0.16410015972637657,0.30880762127181244,-0.7611233333333338,-0.015286666666668225,-0.3651100000000014,-0.3649833333333312,0.7458366666666656,0.39601333333333244,0.3961400000000026,0.04280660383633837,0.9411899995257329,0.17395269724153006,0.2741485055346303,+,,,,0.01598177922620813,0.13705750054167662,0.23333911101064572,+,,
BDBJPGFE_04837 Glycine betaine transport system permease protein OpuAB,26.91502,27.00603,26.91056,27.06671,26.63464,25.21829,27.90919,27.8493,27.8914,27.58578,27.49267,27.59071,28.02004,26.99129,27.75417,0.00783422585269413,0.0056365443088504975,0.013310231605780671,0.011784237062334627,0.01230241974637662,26.94387,26.306546666666666,27.883296666666666,27.55638666666667,27.5885,0.04399145447318893,0.7894715745920746,0.025112427644937436,0.045099419311364006,0.43601724147866816,-0.6373233333333346,0.939426666666666,0.6125166666666679,0.6446299999999994,1.5767500000000005,1.2498400000000025,1.281953333333334,0.317952493360787,1.2557865997138657e-05,0.00016213041844557487,0.1059889193682193,,+,+,,0.04767918769061157,0.08909051025183352,0.11477145709713021,+,,
BDBJPGFE_04838 Glycine betaine/carnitine transport binding protein GbuC,30.17807,30.38144,30.25957,24.3535,25.05988,25.23726,28.94453,28.96268,28.02834,28.4149,27.96251,27.9085,28.55877,27.68979,27.17703,0.0787357746304917,0.002102070325977384,0.022570249111373678,0.01712109560561089,0.014329339440576544,30.273026666666667,24.88354666666667,28.645183333333335,28.095303333333334,27.80853,0.08356893614788258,0.38173115996586987,0.4362370372731878,0.22706209434621313,0.5703073718618762,-5.389479999999995,-1.627843333333331,-2.177723333333333,-2.4644966666666654,3.7616366666666643,3.2117566666666626,2.92498333333333,4.074021619744948e-05,0.006592822673674057,0.0002194514615864798,0.0037736086733810366,+,+,+,+,0.0007828869434317712,0.0005153215116724402,0.0038178232301344962,+,+,+
BDBJPGFE_04839 Glycine betaine/proline/choline transporter,27.09215,26.5388,26.94447,26.9526,26.46144,26.52301,28.59074,28.70856,28.40109,27.81207,28.1332,28.34575,28.48266,24.43838,27.93988,0.007383956498794961,0.007130225000876939,0.021376648422988847,0.017141321748047614,0.007922798990845427,26.858473333333333,26.645683333333334,28.566796666666665,28.097006666666662,26.953639999999996,0.23394532927350614,0.21847363904040168,0.12666073486110613,0.21937191195673986,1.7923080432410796,-0.21278999999999826,1.7083233333333325,1.2385333333333293,0.09516666666666396,1.9211133333333308,1.4513233333333275,0.3079566666666622,0.4003811274126639,0.0008151444566104621,0.0054648623426166104,0.9442199607328972,,+,+,,0.00042320656359621644,0.0026859355571120474,0.8212548030097819,+,+,
BDBJPGFE_04843 hypothetical protein,25.5823,25.73032,26.04531,25.48397,24.856,25.33365,26.4663,24.77464,24.61863,24.94607,24.77827,24.79602,25.69891,24.27997,25.39713,0.0035110374557508687,0.0026625419750332304,0.002200285046555717,0.0017931793448146861,0.0022310252889048013,25.785976666666667,25.22454,25.286523333333335,24.84012,25.12533666666667,0.1930765192582698,0.26772538704177096,0.8366558501691256,0.07526760037802895,0.6103285415431786,-0.5614366666666655,-0.49945333333333153,-0.9458566666666677,-0.6606399999999972,0.061983333333333945,-0.3844200000000022,-0.09920333333333176,0.07392048723504795,0.4569382526037997,0.002965586712864042,0.21819788478432453,,,+,,0.9253145679619112,0.12227503235613082,0.8435618434338843,,,
BDBJPGFE_04847 RecBCD enzyme subunit RecD,25.39921,24.70033,25.17104,24.69823,25.25094,24.80104,24.67366,26.32823,24.44588,23.89153,24.85241,26.09339,24.07024,25.32123,25.34167,0.002167623290453277,0.0021509901768989167,0.0020005875563740634,0.0019294323398476253,0.0019230774497890801,25.090193333333335,24.916736666666665,25.14925666666667,24.945776666666664,24.911046666666664,0.29098734363465945,0.24001579813744695,0.8388303454347745,0.9013267501238875,0.5945986525566833,-0.17345666666667015,0.059063333333334356,-0.14441666666667174,-0.17914666666667145,0.2325200000000045,0.0290399999999984,-0.005690000000001305,0.550943885900927,0.9295718883318533,0.8398210063784719,0.7213975962390788,,,,,0.7253977182992226,0.9669905324793364,0.9905882276011374,,,
BDBJPGFE_04851 Nicotinate phosphoribosyltransferase 2,25.82474,26.31015,25.80137,24.24695,24.39732,25.30265,23.8434,25.17898,26.47923,24.21955,23.92326,24.39725,25.27929,25.10904,23.88839,0.004012980243797217,0.0017866259267414616,0.002025629663175183,0.001134785629863141,0.0017306054688016536,25.978753333333334,24.648973333333334,25.167203333333333,24.18002,24.758906666666665,0.23452697390468596,0.4662779375961179,1.0761053122668296,0.195514016036362,0.6194598269639617,-1.3297799999999995,-0.8115500000000004,-1.7987333333333346,-1.219846666666669,0.5182299999999991,-0.4689533333333351,0.10993333333333055,0.022695340803239067,0.35621499843411547,0.0011342774188045238,0.059766207877673415,+,,+,,0.5659070860744495,0.25984452372893974,0.8508576793633538,,,
BDBJPGFE_04853 RecBCD enzyme subunit RecC,25.15557,24.94668,24.35924,23.9499,24.21574,24.6693,24.25884,24.22096,25.11708,25.56352,24.60246,24.6913,25.13852,25.89835,23.52099,0.0017980303672316701,0.0013818275712458605,0.0013044669900439867,0.001938346449440979,0.0018467520768575575,24.820496666666667,24.27831333333333,24.53229333333333,24.952426666666668,24.85262,0.33712217610567025,0.2970080319153377,0.41379568850124887,0.43362766896139043,0.9913843015030378,-0.5421833333333375,-0.28820333333333537,0.13193000000000055,0.032123333333334614,0.2539800000000021,0.674113333333338,0.5743066666666721,0.1630898510598065,0.4876423925942139,0.7511773317423119,0.9674745397701308,,,,,0.5195998954486211,0.14390321677266116,0.47645078240275174,,,
BDBJPGFE_04858 Dihydroxy-acid dehydratase,30.14771,29.93044,29.8483,29.38542,28.9063,28.88562,29.30522,29.28085,29.30722,29.22591,29.36133,29.26881,29.09803,29.0968,29.16739,0.0640623161311836,0.03798551834217957,0.03547990979914649,0.039063512847464454,0.035582850929023746,29.975483333333333,29.059113333333332,29.297763333333336,29.285349999999998,29.12074,0.12631511768413028,0.2308880625372869,0.01198737205933297,0.05650854094736475,0.03299035313542404,-0.9163700000000006,-0.6777199999999972,-0.6901333333333355,-0.8547433333333316,0.23865000000000336,0.2262366666666651,0.06162666666666894,0.007905977680122968,0.0016458384436607138,0.0021309252155726002,0.0007565636072365982,+,+,+,+,0.2181236410702086,0.24952811200092018,0.7276086948397594,,,
BDBJPGFE_04861 N5-carboxyaminoimidazole ribonucleotide mutase,27.80218,27.54547,27.68979,27.66574,27.28277,27.36052,27.6979,27.37086,25.21863,27.61569,27.75283,27.64348,27.70141,27.25223,27.4215,0.013041766473262075,0.012334331345837703,0.006120419061388748,0.012755667160894258,0.011241403005658275,27.679146666666668,27.436343333333337,26.762463333333333,27.670666666666666,27.458380000000002,0.10507129780402473,0.1652843784377565,1.099789316561232,0.05919561376393378,0.1852219729585731,-0.24280333333333104,-0.9166833333333351,-0.008480000000002264,-0.2207666666666661,-0.673880000000004,0.23432333333332878,0.022036666666664928,0.15443427122883313,0.30573137892827057,0.9255721609454308,0.21649413672844506,,,,,0.43979554427796114,0.13212758123010546,0.9061536437631033,,,
